i    j    k    brain       skull       skin        outside     
22   15   21   1.000000    0.000000    0.000000    0.000000    
22   15   23   1.000000    0.000000    0.000000    0.000000    
22   15   26   1.000000    0.000000    0.000000    0.000000    
22   15   22   1.000000    0.000000    0.000000    0.000000    
22   15   27   1.000000    0.000000    0.000000    0.000000    
22   15   24   1.000000    0.000000    0.000000    0.000000    
22   15   25   1.000000    0.000000    0.000000    0.000000    
22   15   28   1.000000    0.000000    0.000000    0.000000    
22   15   30   0.205078    0.199707    0.192383    0.402832    
22   15   29   0.999512    0.000488    0.000000    0.000000    
22   16   4    1.000000    0.000000    0.000000    0.000000    
22   16   6    1.000000    0.000000    0.000000    0.000000    
22   16   1    0.213379    0.196289    0.196289    0.394043    
22   16   3    1.000000    0.000000    0.000000    0.000000    
22   16   7    1.000000    0.000000    0.000000    0.000000    
22   16   5    1.000000    0.000000    0.000000    0.000000    
22   16   2    0.999512    0.000488    0.000000    0.000000    
22   16   11   1.000000    0.000000    0.000000    0.000000    
22   16   12   1.000000    0.000000    0.000000    0.000000    
22   16   8    1.000000    0.000000    0.000000    0.000000    
22   16   9    1.000000    0.000000    0.000000    0.000000    
22   16   14   1.000000    0.000000    0.000000    0.000000    
22   16   19   1.000000    0.000000    0.000000    0.000000    
22   16   10   1.000000    0.000000    0.000000    0.000000    
22   16   20   1.000000    0.000000    0.000000    0.000000    
22   16   16   1.000000    0.000000    0.000000    0.000000    
22   16   22   1.000000    0.000000    0.000000    0.000000    
22   16   13   1.000000    0.000000    0.000000    0.000000    
22   16   24   1.000000    0.000000    0.000000    0.000000    
22   16   15   1.000000    0.000000    0.000000    0.000000    
22   16   27   1.000000    0.000000    0.000000    0.000000    
22   16   18   1.000000    0.000000    0.000000    0.000000    
22   16   26   1.000000    0.000000    0.000000    0.000000    
22   16   17   1.000000    0.000000    0.000000    0.000000    
22   16   21   1.000000    0.000000    0.000000    0.000000    
22   16   25   1.000000    0.000000    0.000000    0.000000    
22   16   23   1.000000    0.000000    0.000000    0.000000    
22   16   28   1.000000    0.000000    0.000000    0.000000    
22   16   29   0.999512    0.000488    0.000000    0.000000    
22   17   1    0.159668    0.192871    0.207520    0.439941    
22   17   6    1.000000    0.000000    0.000000    0.000000    
22   17   3    1.000000    0.000000    0.000000    0.000000    
22   17   7    1.000000    0.000000    0.000000    0.000000    
22   16   30   0.216309    0.202148    0.189941    0.391602    
22   17   9    1.000000    0.000000    0.000000    0.000000    
22   17   2    0.986816    0.013184    0.000000    0.000000    
22   17   5    1.000000    0.000000    0.000000    0.000000    
22   17   4    1.000000    0.000000    0.000000    0.000000    
22   17   12   1.000000    0.000000    0.000000    0.000000    
22   17   10   1.000000    0.000000    0.000000    0.000000    
22   17   8    1.000000    0.000000    0.000000    0.000000    
22   17   11   1.000000    0.000000    0.000000    0.000000    
22   17   14   1.000000    0.000000    0.000000    0.000000    
22   17   13   1.000000    0.000000    0.000000    0.000000    
22   17   15   1.000000    0.000000    0.000000    0.000000    
22   17   16   1.000000    0.000000    0.000000    0.000000    
22   17   17   1.000000    0.000000    0.000000    0.000000    
22   17   18   1.000000    0.000000    0.000000    0.000000    
22   17   20   1.000000    0.000000    0.000000    0.000000    
22   17   23   1.000000    0.000000    0.000000    0.000000    
22   17   19   1.000000    0.000000    0.000000    0.000000    
22   17   22   1.000000    0.000000    0.000000    0.000000    
22   17   21   1.000000    0.000000    0.000000    0.000000    
22   17   24   1.000000    0.000000    0.000000    0.000000    
22   17   27   1.000000    0.000000    0.000000    0.000000    
22   17   28   1.000000    0.000000    0.000000    0.000000    
22   17   26   1.000000    0.000000    0.000000    0.000000    
22   17   25   1.000000    0.000000    0.000000    0.000000    
22   17   29   0.991211    0.008789    0.000000    0.000000    
22   18   1    0.067871    0.131348    0.193848    0.606934    
22   18   2    0.937988    0.055176    0.006836    0.000000    
22   17   30   0.156738    0.189941    0.188965    0.464355    
22   18   4    1.000000    0.000000    0.000000    0.000000    
22   18   3    1.000000    0.000000    0.000000    0.000000    
22   18   6    1.000000    0.000000    0.000000    0.000000    
22   18   8    1.000000    0.000000    0.000000    0.000000    
22   18   9    1.000000    0.000000    0.000000    0.000000    
22   18   5    1.000000    0.000000    0.000000    0.000000    
22   18   7    1.000000    0.000000    0.000000    0.000000    
22   18   12   1.000000    0.000000    0.000000    0.000000    
22   18   11   1.000000    0.000000    0.000000    0.000000    
22   18   13   1.000000    0.000000    0.000000    0.000000    
22   18   10   1.000000    0.000000    0.000000    0.000000    
22   18   15   1.000000    0.000000    0.000000    0.000000    
22   18   14   1.000000    0.000000    0.000000    0.000000    
22   18   16   1.000000    0.000000    0.000000    0.000000    
22   18   17   1.000000    0.000000    0.000000    0.000000    
22   18   20   1.000000    0.000000    0.000000    0.000000    
22   18   18   1.000000    0.000000    0.000000    0.000000    
22   18   19   1.000000    0.000000    0.000000    0.000000    
22   18   23   1.000000    0.000000    0.000000    0.000000    
22   18   22   1.000000    0.000000    0.000000    0.000000    
22   18   24   1.000000    0.000000    0.000000    0.000000    
22   18   26   1.000000    0.000000    0.000000    0.000000    
22   18   25   1.000000    0.000000    0.000000    0.000000    
22   18   28   1.000000    0.000000    0.000000    0.000000    
22   18   21   1.000000    0.000000    0.000000    0.000000    
22   18   27   1.000000    0.000000    0.000000    0.000000    
22   18   30   0.062012    0.139648    0.198242    0.600098    
22   18   29   0.941895    0.055176    0.002930    0.000000    
22   19   2    0.783691    0.143555    0.066895    0.005859    
22   19   4    1.000000    0.000000    0.000000    0.000000    
22   19   6    1.000000    0.000000    0.000000    0.000000    
22   19   1    0.004395    0.055176    0.129395    0.811035    
22   19   5    1.000000    0.000000    0.000000    0.000000    
22   19   9    1.000000    0.000000    0.000000    0.000000    
22   19   10   1.000000    0.000000    0.000000    0.000000    
22   19   3    1.000000    0.000000    0.000000    0.000000    
22   19   8    1.000000    0.000000    0.000000    0.000000    
22   19   11   1.000000    0.000000    0.000000    0.000000    
22   19   12   1.000000    0.000000    0.000000    0.000000    
22   19   14   1.000000    0.000000    0.000000    0.000000    
22   19   7    1.000000    0.000000    0.000000    0.000000    
22   19   17   1.000000    0.000000    0.000000    0.000000    
22   19   13   1.000000    0.000000    0.000000    0.000000    
22   19   19   1.000000    0.000000    0.000000    0.000000    
22   19   16   1.000000    0.000000    0.000000    0.000000    
22   19   20   1.000000    0.000000    0.000000    0.000000    
22   19   15   1.000000    0.000000    0.000000    0.000000    
22   19   23   1.000000    0.000000    0.000000    0.000000    
22   19   22   1.000000    0.000000    0.000000    0.000000    
22   19   18   1.000000    0.000000    0.000000    0.000000    
22   19   26   1.000000    0.000000    0.000000    0.000000    
22   19   28   1.000000    0.000000    0.000000    0.000000    
22   19   25   1.000000    0.000000    0.000000    0.000000    
22   19   21   1.000000    0.000000    0.000000    0.000000    
22   19   24   1.000000    0.000000    0.000000    0.000000    
22   19   30   0.004883    0.048340    0.145508    0.801270    
22   19   27   1.000000    0.000000    0.000000    0.000000    
22   19   29   0.786133    0.144043    0.064453    0.005371    
22   20   2    0.481445    0.208496    0.166016    0.144043    
22   20   3    1.000000    0.000000    0.000000    0.000000    
22   20   6    1.000000    0.000000    0.000000    0.000000    
22   20   1    0.000000    0.000977    0.032227    0.966797    
22   20   7    1.000000    0.000000    0.000000    0.000000    
22   20   5    1.000000    0.000000    0.000000    0.000000    
22   20   11   1.000000    0.000000    0.000000    0.000000    
22   20   10   1.000000    0.000000    0.000000    0.000000    
22   20   8    1.000000    0.000000    0.000000    0.000000    
22   20   9    1.000000    0.000000    0.000000    0.000000    
22   20   12   1.000000    0.000000    0.000000    0.000000    
22   20   4    1.000000    0.000000    0.000000    0.000000    
22   20   13   1.000000    0.000000    0.000000    0.000000    
22   20   19   1.000000    0.000000    0.000000    0.000000    
22   20   14   1.000000    0.000000    0.000000    0.000000    
22   20   15   1.000000    0.000000    0.000000    0.000000    
22   20   23   1.000000    0.000000    0.000000    0.000000    
22   20   21   1.000000    0.000000    0.000000    0.000000    
22   20   24   1.000000    0.000000    0.000000    0.000000    
22   20   17   1.000000    0.000000    0.000000    0.000000    
22   20   16   1.000000    0.000000    0.000000    0.000000    
22   20   18   1.000000    0.000000    0.000000    0.000000    
22   20   28   1.000000    0.000000    0.000000    0.000000    
22   20   20   1.000000    0.000000    0.000000    0.000000    
22   20   22   1.000000    0.000000    0.000000    0.000000    
22   20   25   1.000000    0.000000    0.000000    0.000000    
22   20   29   0.490234    0.212891    0.170410    0.126465    
22   20   27   1.000000    0.000000    0.000000    0.000000    
22   20   26   1.000000    0.000000    0.000000    0.000000    
22   20   30   0.000000    0.002930    0.028809    0.968262    
22   21   2    0.142090    0.180664    0.211426    0.465820    
22   21   3    0.960938    0.038086    0.000977    0.000000    
22   21   5    1.000000    0.000000    0.000000    0.000000    
22   21   4    1.000000    0.000000    0.000000    0.000000    
22   21   7    1.000000    0.000000    0.000000    0.000000    
22   21   6    1.000000    0.000000    0.000000    0.000000    
22   21   8    1.000000    0.000000    0.000000    0.000000    
22   21   12   1.000000    0.000000    0.000000    0.000000    
22   21   13   1.000000    0.000000    0.000000    0.000000    
22   21   15   1.000000    0.000000    0.000000    0.000000    
22   21   9    1.000000    0.000000    0.000000    0.000000    
22   21   14   1.000000    0.000000    0.000000    0.000000    
22   21   11   1.000000    0.000000    0.000000    0.000000    
22   21   16   1.000000    0.000000    0.000000    0.000000    
22   21   10   1.000000    0.000000    0.000000    0.000000    
22   21   17   1.000000    0.000000    0.000000    0.000000    
22   21   19   1.000000    0.000000    0.000000    0.000000    
22   21   20   1.000000    0.000000    0.000000    0.000000    
22   21   18   1.000000    0.000000    0.000000    0.000000    
22   21   24   1.000000    0.000000    0.000000    0.000000    
22   21   23   1.000000    0.000000    0.000000    0.000000    
22   21   21   1.000000    0.000000    0.000000    0.000000    
22   21   22   1.000000    0.000000    0.000000    0.000000    
22   21   25   1.000000    0.000000    0.000000    0.000000    
22   21   26   1.000000    0.000000    0.000000    0.000000    
22   21   28   0.972168    0.026367    0.001465    0.000000    
22   21   27   1.000000    0.000000    0.000000    0.000000    
22   21   29   0.142090    0.171875    0.219238    0.466797    
22   22   2    0.000977    0.025391    0.100098    0.873535    
22   22   3    0.648438    0.184570    0.119141    0.047852    
22   22   6    1.000000    0.000000    0.000000    0.000000    
22   22   4    1.000000    0.000000    0.000000    0.000000    
22   22   5    1.000000    0.000000    0.000000    0.000000    
22   22   8    1.000000    0.000000    0.000000    0.000000    
22   22   10   1.000000    0.000000    0.000000    0.000000    
22   22   9    1.000000    0.000000    0.000000    0.000000    
22   22   7    1.000000    0.000000    0.000000    0.000000    
22   22   12   1.000000    0.000000    0.000000    0.000000    
22   22   13   1.000000    0.000000    0.000000    0.000000    
22   22   11   1.000000    0.000000    0.000000    0.000000    
22   22   14   1.000000    0.000000    0.000000    0.000000    
22   22   16   1.000000    0.000000    0.000000    0.000000    
22   22   17   1.000000    0.000000    0.000000    0.000000    
22   22   18   1.000000    0.000000    0.000000    0.000000    
22   22   20   1.000000    0.000000    0.000000    0.000000    
22   22   19   1.000000    0.000000    0.000000    0.000000    
22   22   21   1.000000    0.000000    0.000000    0.000000    
22   22   23   1.000000    0.000000    0.000000    0.000000    
22   22   22   1.000000    0.000000    0.000000    0.000000    
22   22   24   1.000000    0.000000    0.000000    0.000000    
22   22   25   1.000000    0.000000    0.000000    0.000000    
22   22   27   1.000000    0.000000    0.000000    0.000000    
22   22   15   1.000000    0.000000    0.000000    0.000000    
22   22   26   1.000000    0.000000    0.000000    0.000000    
22   22   28   0.625488    0.197754    0.125977    0.050781    
22   22   29   0.002441    0.031250    0.097168    0.869141    
22   23   3    0.134766    0.184082    0.221191    0.459961    
22   23   5    1.000000    0.000000    0.000000    0.000000    
22   23   6    1.000000    0.000000    0.000000    0.000000    
22   23   9    1.000000    0.000000    0.000000    0.000000    
22   23   4    0.926758    0.059082    0.014160    0.000000    
22   23   8    1.000000    0.000000    0.000000    0.000000    
22   23   10   1.000000    0.000000    0.000000    0.000000    
22   23   7    1.000000    0.000000    0.000000    0.000000    
22   23   13   1.000000    0.000000    0.000000    0.000000    
22   23   2    0.000000    0.000000    0.000488    0.999512    
22   23   11   1.000000    0.000000    0.000000    0.000000    
22   23   12   1.000000    0.000000    0.000000    0.000000    
22   23   14   1.000000    0.000000    0.000000    0.000000    
22   23   15   1.000000    0.000000    0.000000    0.000000    
22   23   16   1.000000    0.000000    0.000000    0.000000    
22   23   17   1.000000    0.000000    0.000000    0.000000    
22   23   18   1.000000    0.000000    0.000000    0.000000    
22   23   21   1.000000    0.000000    0.000000    0.000000    
22   23   22   1.000000    0.000000    0.000000    0.000000    
22   23   20   1.000000    0.000000    0.000000    0.000000    
22   23   24   1.000000    0.000000    0.000000    0.000000    
22   23   23   1.000000    0.000000    0.000000    0.000000    
22   23   25   1.000000    0.000000    0.000000    0.000000    
22   23   19   1.000000    0.000000    0.000000    0.000000    
22   23   26   1.000000    0.000000    0.000000    0.000000    
22   23   27   0.940430    0.050293    0.009277    0.000000    
22   23   29   0.000000    0.000000    0.000488    0.999512    
22   23   28   0.150391    0.184570    0.208984    0.456055    
22   24   3    0.000000    0.006348    0.046387    0.947266    
22   24   4    0.373535    0.221191    0.213379    0.191895    
22   24   5    0.984863    0.015137    0.000000    0.000000    
22   24   12   1.000000    0.000000    0.000000    0.000000    
22   24   6    1.000000    0.000000    0.000000    0.000000    
22   24   8    1.000000    0.000000    0.000000    0.000000    
22   24   7    1.000000    0.000000    0.000000    0.000000    
22   24   15   1.000000    0.000000    0.000000    0.000000    
22   24   11   1.000000    0.000000    0.000000    0.000000    
22   24   13   1.000000    0.000000    0.000000    0.000000    
22   24   9    1.000000    0.000000    0.000000    0.000000    
22   24   10   1.000000    0.000000    0.000000    0.000000    
22   24   17   1.000000    0.000000    0.000000    0.000000    
22   24   16   1.000000    0.000000    0.000000    0.000000    
22   24   21   1.000000    0.000000    0.000000    0.000000    
22   24   18   1.000000    0.000000    0.000000    0.000000    
22   24   25   1.000000    0.000000    0.000000    0.000000    
22   24   19   1.000000    0.000000    0.000000    0.000000    
22   24   14   1.000000    0.000000    0.000000    0.000000    
22   24   20   1.000000    0.000000    0.000000    0.000000    
22   24   24   1.000000    0.000000    0.000000    0.000000    
22   24   23   1.000000    0.000000    0.000000    0.000000    
22   24   27   0.403320    0.242676    0.198242    0.155762    
22   24   22   1.000000    0.000000    0.000000    0.000000    
22   24   26   0.990234    0.009766    0.000000    0.000000    
22   24   28   0.000000    0.004883    0.044922    0.950195    
22   25   6    0.997070    0.002930    0.000000    0.000000    
22   25   8    1.000000    0.000000    0.000000    0.000000    
22   25   4    0.009277    0.054688    0.125977    0.810059    
22   25   7    1.000000    0.000000    0.000000    0.000000    
22   25   9    1.000000    0.000000    0.000000    0.000000    
22   25   10   1.000000    0.000000    0.000000    0.000000    
22   25   11   1.000000    0.000000    0.000000    0.000000    
22   25   5    0.542480    0.221680    0.157715    0.078125    
22   25   12   1.000000    0.000000    0.000000    0.000000    
22   25   14   1.000000    0.000000    0.000000    0.000000    
22   25   13   1.000000    0.000000    0.000000    0.000000    
22   25   18   1.000000    0.000000    0.000000    0.000000    
22   25   15   1.000000    0.000000    0.000000    0.000000    
22   25   16   1.000000    0.000000    0.000000    0.000000    
22   25   20   1.000000    0.000000    0.000000    0.000000    
22   25   19   1.000000    0.000000    0.000000    0.000000    
22   25   17   1.000000    0.000000    0.000000    0.000000    
22   25   22   1.000000    0.000000    0.000000    0.000000    
22   25   21   1.000000    0.000000    0.000000    0.000000    
22   25   23   1.000000    0.000000    0.000000    0.000000    
22   25   24   1.000000    0.000000    0.000000    0.000000    
22   25   25   0.996094    0.003906    0.000000    0.000000    
22   25   27   0.006836    0.056641    0.124023    0.812500    
22   25   26   0.533203    0.238281    0.156738    0.071777    
22   26   5    0.016113    0.072266    0.143066    0.768555    
22   26   6    0.549805    0.236328    0.138184    0.075684    
22   26   7    0.991211    0.008789    0.000000    0.000000    
22   26   8    1.000000    0.000000    0.000000    0.000000    
22   26   9    1.000000    0.000000    0.000000    0.000000    
22   26   11   1.000000    0.000000    0.000000    0.000000    
22   26   12   1.000000    0.000000    0.000000    0.000000    
22   26   10   1.000000    0.000000    0.000000    0.000000    
22   26   13   1.000000    0.000000    0.000000    0.000000    
22   26   14   1.000000    0.000000    0.000000    0.000000    
22   26   15   1.000000    0.000000    0.000000    0.000000    
22   26   16   1.000000    0.000000    0.000000    0.000000    
22   26   17   1.000000    0.000000    0.000000    0.000000    
22   26   18   1.000000    0.000000    0.000000    0.000000    
22   26   20   1.000000    0.000000    0.000000    0.000000    
22   26   21   1.000000    0.000000    0.000000    0.000000    
22   26   19   1.000000    0.000000    0.000000    0.000000    
22   26   23   1.000000    0.000000    0.000000    0.000000    
22   26   22   1.000000    0.000000    0.000000    0.000000    
22   26   24   0.986328    0.013672    0.000000    0.000000    
22   26   26   0.019531    0.070801    0.151855    0.757812    
22   26   25   0.534180    0.251465    0.141602    0.072754    
22   27   7    0.364258    0.254395    0.194336    0.187012    
22   27   6    0.007812    0.053223    0.137207    0.801758    
22   27   8    0.929688    0.058105    0.012207    0.000000    
22   27   11   1.000000    0.000000    0.000000    0.000000    
22   27   9    1.000000    0.000000    0.000000    0.000000    
22   27   10   1.000000    0.000000    0.000000    0.000000    
22   27   12   1.000000    0.000000    0.000000    0.000000    
22   27   13   1.000000    0.000000    0.000000    0.000000    
22   27   14   1.000000    0.000000    0.000000    0.000000    
22   27   15   1.000000    0.000000    0.000000    0.000000    
22   27   16   1.000000    0.000000    0.000000    0.000000    
22   27   17   1.000000    0.000000    0.000000    0.000000    
22   27   19   1.000000    0.000000    0.000000    0.000000    
22   27   18   1.000000    0.000000    0.000000    0.000000    
22   27   20   1.000000    0.000000    0.000000    0.000000    
22   27   21   1.000000    0.000000    0.000000    0.000000    
22   27   22   1.000000    0.000000    0.000000    0.000000    
22   27   25   0.006836    0.044922    0.117676    0.830566    
22   27   23   0.925293    0.064941    0.009766    0.000000    
22   27   24   0.372070    0.230957    0.222168    0.174805    
22   28   9    0.615234    0.214844    0.131836    0.038086    
22   28   8    0.113281    0.185059    0.234863    0.466797    
22   28   7    0.000000    0.007324    0.054688    0.937988    
22   28   10   0.946777    0.051270    0.001953    0.000000    
22   28   12   1.000000    0.000000    0.000000    0.000000    
22   28   15   1.000000    0.000000    0.000000    0.000000    
22   28   13   1.000000    0.000000    0.000000    0.000000    
22   28   18   1.000000    0.000000    0.000000    0.000000    
22   28   14   1.000000    0.000000    0.000000    0.000000    
22   28   17   1.000000    0.000000    0.000000    0.000000    
22   28   21   0.951172    0.041992    0.006836    0.000000    
22   28   16   1.000000    0.000000    0.000000    0.000000    
22   28   11   1.000000    0.000000    0.000000    0.000000    
22   28   19   1.000000    0.000000    0.000000    0.000000    
22   28   24   0.000000    0.005859    0.046387    0.947754    
22   28   20   1.000000    0.000000    0.000000    0.000000    
22   28   23   0.101074    0.187988    0.221680    0.489258    
22   28   22   0.608887    0.228516    0.128418    0.034180    
22   29   9    0.001465    0.025879    0.103516    0.869141    
22   29   11   0.446289    0.220703    0.208008    0.125000    
22   29   12   0.724609    0.189941    0.077148    0.008301    
22   29   10   0.114258    0.184570    0.221680    0.479492    
22   29   13   0.907715    0.086914    0.005371    0.000000    
22   29   15   0.995117    0.004883    0.000000    0.000000    
22   29   14   0.979492    0.020508    0.000000    0.000000    
22   29   17   0.975586    0.024414    0.000000    0.000000    
22   29   18   0.903809    0.090332    0.005859    0.000000    
22   29   19   0.724121    0.192383    0.077148    0.006348    
22   29   16   0.992676    0.007324    0.000000    0.000000    
22   29   21   0.108887    0.187500    0.243164    0.460449    
22   29   20   0.451660    0.222656    0.196777    0.128906    
22   29   22   0.000488    0.027344    0.106445    0.865723    
22   30   12   0.002441    0.048828    0.139160    0.809570    
22   30   15   0.163086    0.218262    0.229980    0.388672    
22   30   11   0.000000    0.000488    0.019043    0.980469    
22   30   13   0.037109    0.133789    0.228516    0.600586    
22   30   14   0.117188    0.190430    0.233398    0.458984    
22   30   16   0.160156    0.218750    0.222656    0.398438    
22   30   17   0.094727    0.200195    0.243652    0.461426    
22   30   18   0.032715    0.128418    0.229980    0.608887    
22   30   20   0.000000    0.000488    0.036133    0.963379    
22   30   19   0.000977    0.042480    0.158691    0.797852    
23   1    12   0.000000    0.000000    0.000488    0.999512    
23   1    13   0.000000    0.000000    0.027832    0.972168    
23   1    14   0.000000    0.010254    0.087891    0.901855    
23   1    15   0.000000    0.022461    0.127441    0.850098    
23   1    17   0.000000    0.004395    0.083496    0.912109    
23   1    16   0.000000    0.022949    0.110352    0.866699    
23   1    19   0.000000    0.000000    0.000977    0.999023    
23   1    18   0.000000    0.000000    0.034180    0.965820    
23   2    10   0.000000    0.010254    0.077637    0.912109    
23   2    11   0.037598    0.129883    0.222656    0.609863    
23   2    13   0.434570    0.248535    0.201172    0.115723    
23   2    12   0.205078    0.237793    0.250000    0.307129    
23   2    15   0.643066    0.215332    0.117188    0.024414    
23   2    14   0.578613    0.230469    0.144531    0.046387    
23   2    18   0.421387    0.246582    0.202148    0.129883    
23   2    16   0.638672    0.212891    0.134277    0.014160    
23   2    19   0.212402    0.245117    0.229980    0.312500    
23   2    17   0.581055    0.223145    0.155273    0.040527    
23   2    20   0.034668    0.126953    0.223145    0.615234    
23   2    21   0.000000    0.010742    0.076660    0.912598    
23   2    22   0.000000    0.000000    0.000977    0.999023    
23   3    8    0.000488    0.019531    0.074219    0.905762    
23   3    10   0.499512    0.250000    0.165039    0.085449    
23   3    9    0.120117    0.178711    0.248535    0.452637    
23   3    17   1.000000    0.000000    0.000000    0.000000    
23   3    11   0.863281    0.108887    0.027832    0.000000    
23   3    13   1.000000    0.000000    0.000000    0.000000    
23   3    14   1.000000    0.000000    0.000000    0.000000    
23   3    12   0.982910    0.017090    0.000000    0.000000    
23   3    16   1.000000    0.000000    0.000000    0.000000    
23   3    15   1.000000    0.000000    0.000000    0.000000    
23   3    19   0.982910    0.017090    0.000000    0.000000    
23   3    18   1.000000    0.000000    0.000000    0.000000    
23   3    20   0.859375    0.114746    0.024902    0.000977    
23   3    21   0.493652    0.261230    0.168457    0.076660    
23   3    23   0.000000    0.018555    0.071289    0.910156    
23   3    22   0.119141    0.185547    0.235840    0.459473    
23   4    9    0.917480    0.071777    0.010742    0.000000    
23   4    6    0.000000    0.000000    0.005371    0.994629    
23   4    7    0.022461    0.106934    0.183594    0.687012    
23   4    12   1.000000    0.000000    0.000000    0.000000    
23   4    10   1.000000    0.000000    0.000000    0.000000    
23   4    11   1.000000    0.000000    0.000000    0.000000    
23   4    8    0.439941    0.253906    0.194824    0.111328    
23   4    14   1.000000    0.000000    0.000000    0.000000    
23   4    13   1.000000    0.000000    0.000000    0.000000    
23   4    18   1.000000    0.000000    0.000000    0.000000    
23   4    19   1.000000    0.000000    0.000000    0.000000    
23   4    16   1.000000    0.000000    0.000000    0.000000    
23   4    20   1.000000    0.000000    0.000000    0.000000    
23   4    17   1.000000    0.000000    0.000000    0.000000    
23   4    21   1.000000    0.000000    0.000000    0.000000    
23   4    15   1.000000    0.000000    0.000000    0.000000    
23   4    22   0.913574    0.073730    0.012695    0.000000    
23   4    23   0.441895    0.254395    0.183105    0.120605    
23   4    24   0.024902    0.091797    0.192383    0.690918    
23   4    25   0.000000    0.000000    0.002441    0.997559    
23   5    6    0.084961    0.157715    0.217773    0.539551    
23   5    8    0.994141    0.005859    0.000000    0.000000    
23   5    5    0.000000    0.000000    0.008789    0.991211    
23   5    7    0.681152    0.198730    0.088867    0.031250    
23   5    9    1.000000    0.000000    0.000000    0.000000    
23   5    10   1.000000    0.000000    0.000000    0.000000    
23   5    11   1.000000    0.000000    0.000000    0.000000    
23   5    12   1.000000    0.000000    0.000000    0.000000    
23   5    15   1.000000    0.000000    0.000000    0.000000    
23   5    13   1.000000    0.000000    0.000000    0.000000    
23   5    17   1.000000    0.000000    0.000000    0.000000    
23   5    16   1.000000    0.000000    0.000000    0.000000    
23   5    14   1.000000    0.000000    0.000000    0.000000    
23   5    19   1.000000    0.000000    0.000000    0.000000    
23   5    18   1.000000    0.000000    0.000000    0.000000    
23   5    22   1.000000    0.000000    0.000000    0.000000    
23   5    23   0.994629    0.005371    0.000000    0.000000    
23   5    20   1.000000    0.000000    0.000000    0.000000    
23   5    24   0.667969    0.205566    0.098633    0.027832    
23   5    21   1.000000    0.000000    0.000000    0.000000    
23   5    26   0.000000    0.000488    0.013184    0.986328    
23   5    25   0.079590    0.154785    0.235840    0.529785    
23   6    4    0.000000    0.000000    0.004395    0.995605    
23   6    8    1.000000    0.000000    0.000000    0.000000    
23   6    5    0.076172    0.153809    0.234375    0.535645    
23   6    7    0.999512    0.000488    0.000000    0.000000    
23   6    13   1.000000    0.000000    0.000000    0.000000    
23   6    10   1.000000    0.000000    0.000000    0.000000    
23   6    6    0.767090    0.143555    0.069336    0.020020    
23   6    9    1.000000    0.000000    0.000000    0.000000    
23   6    14   1.000000    0.000000    0.000000    0.000000    
23   6    12   1.000000    0.000000    0.000000    0.000000    
23   6    11   1.000000    0.000000    0.000000    0.000000    
23   6    17   1.000000    0.000000    0.000000    0.000000    
23   6    23   1.000000    0.000000    0.000000    0.000000    
23   6    24   1.000000    0.000000    0.000000    0.000000    
23   6    25   0.766113    0.150879    0.069336    0.013672    
23   6    20   1.000000    0.000000    0.000000    0.000000    
23   6    19   1.000000    0.000000    0.000000    0.000000    
23   6    27   0.000000    0.000000    0.003906    0.996094    
23   6    15   1.000000    0.000000    0.000000    0.000000    
23   6    26   0.097168    0.162598    0.211426    0.528809    
23   6    22   1.000000    0.000000    0.000000    0.000000    
23   6    21   1.000000    0.000000    0.000000    0.000000    
23   6    16   1.000000    0.000000    0.000000    0.000000    
23   6    18   1.000000    0.000000    0.000000    0.000000    
23   7    4    0.028809    0.087891    0.189941    0.693359    
23   7    7    1.000000    0.000000    0.000000    0.000000    
23   7    11   1.000000    0.000000    0.000000    0.000000    
23   7    5    0.686523    0.193359    0.089844    0.030273    
23   7    10   1.000000    0.000000    0.000000    0.000000    
23   7    6    1.000000    0.000000    0.000000    0.000000    
23   7    12   1.000000    0.000000    0.000000    0.000000    
23   7    13   1.000000    0.000000    0.000000    0.000000    
23   7    8    1.000000    0.000000    0.000000    0.000000    
23   7    14   1.000000    0.000000    0.000000    0.000000    
23   7    17   1.000000    0.000000    0.000000    0.000000    
23   7    9    1.000000    0.000000    0.000000    0.000000    
23   7    16   1.000000    0.000000    0.000000    0.000000    
23   7    15   1.000000    0.000000    0.000000    0.000000    
23   7    20   1.000000    0.000000    0.000000    0.000000    
23   7    18   1.000000    0.000000    0.000000    0.000000    
23   7    23   1.000000    0.000000    0.000000    0.000000    
23   7    21   1.000000    0.000000    0.000000    0.000000    
23   7    25   1.000000    0.000000    0.000000    0.000000    
23   7    24   1.000000    0.000000    0.000000    0.000000    
23   7    22   1.000000    0.000000    0.000000    0.000000    
23   7    19   1.000000    0.000000    0.000000    0.000000    
23   7    26   0.693848    0.177246    0.102539    0.026367    
23   7    27   0.031738    0.095703    0.189941    0.682617    
23   8    4    0.461426    0.241211    0.175293    0.122070    
23   8    6    1.000000    0.000000    0.000000    0.000000    
23   8    3    0.000488    0.014160    0.078125    0.907227    
23   8    8    1.000000    0.000000    0.000000    0.000000    
23   8    5    0.999023    0.000977    0.000000    0.000000    
23   8    7    1.000000    0.000000    0.000000    0.000000    
23   8    10   1.000000    0.000000    0.000000    0.000000    
23   8    9    1.000000    0.000000    0.000000    0.000000    
23   8    11   1.000000    0.000000    0.000000    0.000000    
23   8    13   1.000000    0.000000    0.000000    0.000000    
23   8    15   1.000000    0.000000    0.000000    0.000000    
23   8    12   1.000000    0.000000    0.000000    0.000000    
